UserId	CheckinTime	VenueId	VenueType	X	Y
43	2019-07-01T09:25:00	289	Workplace	2240.990165743125	4982.834099260159
123	2019-07-01T09:30:00	299	Restaurant	944.2472848304708	4411.842413592623
42	2019-07-01T09:35:00	367	Workplace	2977.953551931476	4338.805148711671
70	2019-07-01T09:35:00	78	Apartment	2423.7845840819273	-68.5742299100443
96	2019-07-01T09:35:00	365	Workplace	3504.0720852022127	4957.934007812
100	2019-07-01T09:35:00	220	Workplace	848.6976868988515	7047.005434212317
107	2019-07-01T09:35:00	224	Restaurant	72.06290852190406	5235.805434177497
116	2019-07-01T09:35:00	456	Restaurant	-4521.189679594014	4847.099060257379
183	2019-07-01T09:35:00	372	Workplace	3320.6759413502496	6926.734364138467
197	2019-07-01T09:35:00	142	Workplace	2706.3905161017356	789.73530244076
204	2019-07-01T09:35:00	149	Restaurant	3214.831164254914	1854.2532487275216
212	2019-07-01T09:35:00	456	Restaurant	-4521.189679594014	4847.099060257379
244	2019-07-01T09:35:00	444	Workplace	-4320.689320494152	6176.165022804336
62	2019-07-01T09:40:00	149	Restaurant	3214.831164254914	1854.2532487275216
145	2019-07-01T09:40:00	374	Restaurant	3457.9857195275254	4293.203806306731
162	2019-07-01T09:40:00	296	Workplace	3858.1641561258184	3363.2593022513315
166	2019-07-01T09:40:00	372	Workplace	3320.6759413502496	6926.734364138467
189	2019-07-01T09:40:00	453	Workplace	-4233.577314579643	7055.809443716849
8	2019-07-01T09:45:00	217	Workplace	-1785.0217083456203	4717.662242180149
11	2019-07-01T09:45:00	70	Workplace	652.9253786302518	2378.3838733500443
23	2019-07-01T09:45:00	74	Restaurant	2929.449266074544	2650.1275685260744
93	2019-07-01T09:45:00	224	Restaurant	72.06290852190406	5235.805434177497
218	2019-07-01T09:45:00	456	Restaurant	-4521.189679594014	4847.099060257379
4	2019-07-01T09:50:00	374	Restaurant	3457.9857195275254	4293.203806306731
13	2019-07-01T09:50:00	299	Restaurant	944.2472848304708	4411.842413592623
31	2019-07-01T09:50:00	374	Restaurant	3457.9857195275254	4293.203806306731
54	2019-07-01T09:50:00	445	Workplace	-2566.4975500569103	5716.322248793245
151	2019-07-01T09:50:00	213	Workplace	-1147.8751445611601	5559.75798697999
199	2019-07-01T09:50:00	456	Restaurant	-4521.189679594014	4847.099060257379
216	2019-07-01T09:50:00	149	Restaurant	3214.831164254914	1854.2532487275216
239	2019-07-01T09:50:00	456	Restaurant	-4521.189679594014	4847.099060257379
142	2019-07-01T09:55:00	453	Workplace	-4233.577314579643	7055.809443716849
227	2019-07-01T09:55:00	456	Restaurant	-4521.189679594014	4847.099060257379
234	2019-07-01T09:55:00	63	Workplace	1274.4432611191673	1308.511080482212
40	2019-07-01T10:00:00	141	Workplace	2987.17888922427	552.764674402007
149	2019-07-01T10:00:00	368	Workplace	1871.196935188777	8418.74510266118
167	2019-07-01T10:00:00	374	Restaurant	3457.9857195275254	4293.203806306731
107	2019-07-01T10:05:00	216	Workplace	350.6733346221022	4940.407555574247
114	2019-07-01T10:05:00	217	Workplace	-1785.0217083456203	4717.662242180149
123	2019-07-01T10:05:00	295	Workplace	1385.9094651757312	3610.2675923037073
23	2019-07-01T10:10:00	72	Workplace	3010.690746235836	3046.3441530464324
52	2019-07-01T10:10:00	145	Workplace	1794.119434405754	360.55986236005026
66	2019-07-01T10:10:00	149	Restaurant	3214.831164254914	1854.2532487275216
237	2019-07-01T10:10:00	0	Apartment	-2299.2303788068666	5126.271879162168
31	2019-07-01T10:15:00	367	Workplace	2977.953551931476	4338.805148711671
75	2019-07-01T10:15:00	145	Workplace	1794.119434405754	360.55986236005026
219	2019-07-01T10:15:00	149	Restaurant	3214.831164254914	1854.2532487275216
38	2019-07-01T10:20:00	299	Restaurant	944.2472848304708	4411.842413592623
47	2019-07-01T10:20:00	149	Restaurant	3214.831164254914	1854.2532487275216
62	2019-07-01T10:20:00	146	Workplace	3245.500925804704	22.965015819693278
4	2019-07-01T10:25:00	370	Workplace	2622.5915867322346	3852.5671697831785
93	2019-07-01T10:25:00	213	Workplace	-1147.8751445611601	5559.75798697999
145	2019-07-01T10:25:00	289	Workplace	2240.990165743125	4982.834099260159
167	2019-07-01T10:25:00	369	Workplace	3474.9190074730177	4674.636789954657
59	2019-07-01T10:30:00	149	Restaurant	3214.831164254914	1854.2532487275216
84	2019-07-01T10:30:00	224	Restaurant	72.06290852190406	5235.805434177497
116	2019-07-01T10:30:00	454	Workplace	-2544.245926176899	5698.897385536011
155	2019-07-01T10:30:00	456	Restaurant	-4521.189679594014	4847.099060257379
76	2019-07-01T10:35:00	140	Workplace	6991.304228680157	-540.2139129134823
185	2019-07-01T10:35:00	374	Restaurant	3457.9857195275254	4293.203806306731
13	2019-07-01T10:40:00	66	Workplace	-96.93858477986946	3130.108948001006
101	2019-07-01T10:40:00	400	Apartment	-2298.885324661585	5887.93449092344
212	2019-07-01T10:40:00	446	Workplace	-3501.1244413017484	6697.573091411503
233	2019-07-01T10:40:00	456	Restaurant	-4521.189679594014	4847.099060257379
239	2019-07-01T10:40:00	0	Apartment	-4097.533398870475	6385.082493371603
81	2019-07-01T10:45:00	149	Restaurant	3214.831164254914	1854.2532487275216
179	2019-07-01T10:45:00	456	Restaurant	-4521.189679594014	4847.099060257379
227	2019-07-01T10:45:00	0	Apartment	-4184.625403542269	6971.0083590702925
241	2019-07-01T10:45:00	224	Restaurant	72.06290852190406	5235.805434177497
38	2019-07-01T10:50:00	288	Workplace	1408.7501870090312	4724.500364998434
66	2019-07-01T10:50:00	141	Workplace	2987.17888922427	552.764674402007
210	2019-07-01T10:50:00	149	Restaurant	3214.831164254914	1854.2532487275216
218	2019-07-01T10:50:00	450	Workplace	-2313.3087581926916	6241.343753681172
219	2019-07-01T10:50:00	138	Workplace	3152.014128082127	428.6786786994872
1	2019-07-01T10:55:00	58	Apartment	-3265.1420811008343	3243.126010037233
17	2019-07-01T10:55:00	299	Restaurant	944.2472848304708	4411.842413592623
127	2019-07-01T10:55:00	299	Restaurant	944.2472848304708	4411.842413592623
155	2019-07-01T10:55:00	449	Workplace	-4529.027901264648	4823.0957841501695
199	2019-07-01T10:55:00	450	Workplace	-2313.3087581926916	6241.343753681172
84	2019-07-01T11:00:00	218	Workplace	-154.00678648230814	5223.2098821148065
224	2019-07-01T11:00:00	224	Restaurant	72.06290852190406	5235.805434177497
49	2019-07-01T11:05:00	149	Restaurant	3214.831164254914	1854.2532487275216
99	2019-07-01T11:05:00	224	Restaurant	72.06290852190406	5235.805434177497
204	2019-07-01T11:05:00	143	Workplace	5996.9924459487775	278.4327722443106
185	2019-07-01T11:10:00	370	Workplace	2622.5915867322346	3852.5671697831785
202	2019-07-01T11:10:00	456	Restaurant	-4521.189679594014	4847.099060257379
48	2019-07-01T11:15:00	133	Apartment	8009.9105832207115	-647.7603871065596
165	2019-07-01T11:15:00	374	Restaurant	3457.9857195275254	4293.203806306731
5	2019-07-01T11:20:00	149	Restaurant	3214.831164254914	1854.2532487275216
87	2019-07-01T11:20:00	224	Restaurant	72.06290852190406	5235.805434177497
229	2019-07-01T11:20:00	456	Restaurant	-4521.189679594014	4847.099060257379
240	2019-07-01T11:20:00	374	Restaurant	3457.9857195275254	4293.203806306731
18	2019-07-01T11:25:00	149	Restaurant	3214.831164254914	1854.2532487275216
47	2019-07-01T11:25:00	144	Workplace	1334.9436503338388	-179.3545329413078
81	2019-07-01T11:25:00	146	Workplace	3245.500925804704	22.965015819693278
127	2019-07-01T11:25:00	288	Workplace	1408.7501870090312	4724.500364998434
168	2019-07-01T11:25:00	374	Restaurant	3457.9857195275254	4293.203806306731
216	2019-07-01T11:25:00	140	Workplace	6991.304228680157	-540.2139129134823
175	2019-07-01T11:30:00	456	Restaurant	-4521.189679594014	4847.099060257379
210	2019-07-01T11:30:00	141	Workplace	2987.17888922427	552.764674402007
80	2019-07-01T11:35:00	374	Restaurant	3457.9857195275254	4293.203806306731
99	2019-07-01T11:35:00	216	Workplace	350.6733346221022	4940.407555574247
101	2019-07-01T11:35:00	223	Pub	409.366639029351	4737.119867861318
179	2019-07-01T11:35:00	453	Workplace	-4233.577314579643	7055.809443716849
202	2019-07-01T11:35:00	449	Workplace	-4529.027901264648	4823.0957841501695
70	2019-07-01T11:40:00	373	Pub	2134.8180662065633	7855.141309104324
143	2019-07-01T11:40:00	74	Restaurant	2929.449266074544	2650.1275685260744
158	2019-07-01T11:40:00	374	Restaurant	3457.9857195275254	4293.203806306731
186	2019-07-01T11:40:00	374	Restaurant	3457.9857195275254	4293.203806306731
188	2019-07-01T11:40:00	374	Restaurant	3457.9857195275254	4293.203806306731
241	2019-07-01T11:40:00	451	Workplace	-2180.9912797559446	5064.860973511034
7	2019-07-01T11:45:00	299	Restaurant	944.2472848304708	4411.842413592623
49	2019-07-01T11:45:00	142	Workplace	2706.3905161017356	789.73530244076
165	2019-07-01T11:45:00	363	Workplace	3453.9102899939753	4727.942052047295
171	2019-07-01T11:45:00	374	Restaurant	3457.9857195275254	4293.203806306731
220	2019-07-01T11:45:00	456	Restaurant	-4521.189679594014	4847.099060257379
233	2019-07-01T11:45:00	446	Workplace	-3501.1244413017484	6697.573091411503
240	2019-07-01T11:45:00	366	Workplace	3461.98799303714	4385.758722190481
24	2019-07-01T11:50:00	299	Restaurant	944.2472848304708	4411.842413592623
106	2019-07-01T11:50:00	224	Restaurant	72.06290852190406	5235.805434177497
121	2019-07-01T11:50:00	374	Restaurant	3457.9857195275254	4293.203806306731
34	2019-07-01T11:55:00	74	Restaurant	2929.449266074544	2650.1275685260744
119	2019-07-01T11:55:00	374	Restaurant	3457.9857195275254	4293.203806306731
131	2019-07-01T11:55:00	299	Restaurant	944.2472848304708	4411.842413592623
224	2019-07-01T11:55:00	451	Workplace	-2180.9912797559446	5064.860973511034
229	2019-07-01T11:55:00	0	Apartment	-3421.0395523378393	4498.949596844042
17	2019-07-01T12:00:00	64	Workplace	104.02853855691293	1571.2829709503274
18	2019-07-01T12:00:00	138	Workplace	3152.014128082127	428.6786786994872
80	2019-07-01T12:00:00	369	Workplace	3474.9190074730177	4674.636789954657
15	2019-07-01T12:05:00	74	Restaurant	2929.449266074544	2650.1275685260744
59	2019-07-01T12:05:00	139	Workplace	6872.16923283671	781.8060083649307
158	2019-07-01T12:05:00	369	Workplace	3474.9190074730177	4674.636789954657
159	2019-07-01T12:05:00	299	Restaurant	944.2472848304708	4411.842413592623
186	2019-07-01T12:05:00	367	Workplace	2977.953551931476	4338.805148711671
188	2019-07-01T12:05:00	366	Workplace	3461.98799303714	4385.758722190481
87	2019-07-01T12:10:00	220	Workplace	848.6976868988515	7047.005434212317
130	2019-07-01T12:10:00	74	Restaurant	2929.449266074544	2650.1275685260744
171	2019-07-01T12:10:00	367	Workplace	2977.953551931476	4338.805148711671
1	2019-07-01T12:15:00	223	Pub	409.366639029351	4737.119867861318
5	2019-07-01T12:15:00	63	Workplace	1274.4432611191673	1308.511080482212
9	2019-07-01T12:15:00	149	Restaurant	3214.831164254914	1854.2532487275216
63	2019-07-01T12:15:00	149	Restaurant	3214.831164254914	1854.2532487275216
140	2019-07-01T12:15:00	74	Restaurant	2929.449266074544	2650.1275685260744
143	2019-07-01T12:15:00	297	Workplace	3653.7101235604805	3154.4204722887307
168	2019-07-01T12:15:00	372	Workplace	3320.6759413502496	6926.734364138467
201	2019-07-01T12:15:00	374	Restaurant	3457.9857195275254	4293.203806306731
32	2019-07-01T12:20:00	374	Restaurant	3457.9857195275254	4293.203806306732
34	2019-07-01T12:20:00	72	Workplace	3010.690746235836	3046.3441530464324
82	2019-07-01T12:20:00	224	Restaurant	72.06290852190406	5235.805434177497
119	2019-07-01T12:20:00	364	Workplace	3344.8084384336535	3921.6518619700746
136	2019-07-01T12:20:00	374	Restaurant	3457.9857195275254	4293.203806306731
148	2019-07-01T12:20:00	299	Restaurant	944.2472848304708	4411.842413592623
169	2019-07-01T12:20:00	374	Restaurant	3457.9857195275254	4293.203806306731
170	2019-07-01T12:20:00	374	Restaurant	3457.9857195275254	4293.203806306731
175	2019-07-01T12:20:00	453	Workplace	-4233.577314579643	7055.809443716849
0	2019-07-01T12:25:00	299	Restaurant	944.2472848304708	4411.842413592623
19	2019-07-01T12:25:00	149	Restaurant	3214.831164254914	1854.2532487275216
97	2019-07-01T12:25:00	374	Restaurant	3457.9857195275254	4293.203806306731
131	2019-07-01T12:25:00	288	Workplace	1408.7501870090312	4724.500364998434
205	2019-07-01T12:25:00	456	Restaurant	-4521.189679594014	4847.099060257379
220	2019-07-01T12:25:00	444	Workplace	-4320.689320494152	6176.165022804336
26	2019-07-01T12:30:00	456	Restaurant	-4521.189679594014	4847.099060257379
106	2019-07-01T12:30:00	213	Workplace	-1147.8751445611601	5559.75798697999
172	2019-07-01T12:30:00	456	Restaurant	-4521.189679594014	4847.099060257379
121	2019-07-01T12:35:00	289	Workplace	2240.990165743125	4982.834099260159
137	2019-07-01T12:35:00	299	Restaurant	944.2472848304708	4411.842413592623
159	2019-07-01T12:35:00	288	Workplace	1408.7501870090312	4724.500364998434
174	2019-07-01T12:35:00	374	Restaurant	3457.9857195275254	4293.203806306731
24	2019-07-01T12:40:00	70	Workplace	652.9253786302518	2378.3838733500443
180	2019-07-01T12:40:00	456	Restaurant	-4521.189679594014	4847.099060257379
201	2019-07-01T12:40:00	366	Workplace	3461.98799303714	4385.758722190481
236	2019-07-01T12:40:00	456	Restaurant	-4521.189679594014	4847.099060257379
15	2019-07-01T12:45:00	296	Workplace	3858.1641561258184	3363.2593022513315
74	2019-07-01T12:45:00	224	Restaurant	72.06290852190406	5235.805434177497
111	2019-07-01T12:45:00	224	Restaurant	72.06290852190406	5235.805434177497
130	2019-07-01T12:45:00	290	Workplace	2691.916259197048	3502.4660688022386
169	2019-07-01T12:45:00	367	Workplace	2977.953551931476	4338.805148711671
170	2019-07-01T12:45:00	366	Workplace	3461.98799303714	4385.758722190481
173	2019-07-01T12:45:00	456	Restaurant	-4521.189679594014	4847.099060257379
223	2019-07-01T12:45:00	456	Restaurant	-4521.189679594014	4847.099060257379
249	2019-07-01T12:45:00	374	Restaurant	3457.9857195275254	4293.203806306731
12	2019-07-01T12:50:00	374	Restaurant	3457.9857195275254	4293.203806306731
27	2019-07-01T12:50:00	299	Restaurant	944.2472848304708	4411.842413592623
133	2019-07-01T12:50:00	299	Restaurant	944.2472848304708	4411.842413592623
140	2019-07-01T12:50:00	297	Workplace	3653.7101235604805	3154.4204722887307
148	2019-07-01T12:50:00	288	Workplace	1408.7501870090312	4724.500364998434
195	2019-07-01T12:50:00	224	Restaurant	72.06290852190406	5235.805434177497
214	2019-07-01T12:50:00	149	Restaurant	3214.831164254914	1854.2532487275216
1	2019-07-01T12:55:00	299	Restaurant	944.2472848304708	4411.842413592623
7	2019-07-01T12:55:00	67	Workplace	-704.6131525970096	2749.535586348292
26	2019-07-01T12:55:00	449	Workplace	-4529.027901264648	4823.0957841501695
32	2019-07-01T12:55:00	371	Workplace	2853.486221000999	3910.038774067974
35	2019-07-01T12:55:00	299	Restaurant	944.2472848304708	4411.842413592623
63	2019-07-01T12:55:00	146	Workplace	3245.500925804704	22.965015819693278
86	2019-07-01T12:55:00	456	Restaurant	-4521.189679594014	4847.099060257379
112	2019-07-01T12:55:00	224	Restaurant	72.06290852190406	5235.805434177497
135	2019-07-01T12:55:00	299	Restaurant	944.2472848304708	4411.842413592623
164	2019-07-01T12:55:00	374	Restaurant	3457.9857195275254	4293.203806306731
172	2019-07-01T12:55:00	449	Workplace	-4529.027901264648	4823.0957841501695
203	2019-07-01T12:55:00	374	Restaurant	3457.9857195275254	4293.203806306731
73	2019-07-01T13:00:00	224	Restaurant	72.06290852190406	5235.805434177497
78	2019-07-01T13:00:00	149	Restaurant	3214.831164254914	1854.2532487275216
88	2019-07-01T13:00:00	224	Restaurant	72.06290852190406	5235.805434177497
97	2019-07-01T13:00:00	371	Workplace	2853.486221000999	3910.038774067974
128	2019-07-01T13:00:00	299	Restaurant	944.2472848304708	4411.842413592623
129	2019-07-01T13:00:00	299	Restaurant	944.2472848304708	4411.842413592623
187	2019-07-01T13:00:00	374	Restaurant	3457.9857195275254	4293.203806306731
190	2019-07-01T13:00:00	149	Restaurant	3214.831164254914	1854.2532487275216
67	2019-07-01T13:05:00	124	Apartment	3118.7649279696166	-970.1335504608653
136	2019-07-01T13:05:00	289	Workplace	2240.990165743125	4982.834099260159
242	2019-07-01T13:05:00	149	Restaurant	3214.831164254914	1854.2532487275216
9	2019-07-01T13:10:00	145	Workplace	1794.119434405754	360.55986236005026
82	2019-07-01T13:10:00	220	Workplace	848.6976868988515	7047.005434212317
124	2019-07-01T13:10:00	299	Restaurant	944.2472848304708	4411.842413592623
144	2019-07-01T13:10:00	74	Restaurant	2929.449266074544	2650.1275685260744
174	2019-07-01T13:10:00	370	Workplace	2622.5915867322346	3852.5671697831785
249	2019-07-01T13:10:00	367	Workplace	2977.953551931476	4338.805148711671
61	2019-07-01T13:15:00	149	Restaurant	3214.831164254914	1854.2532487275216
72	2019-07-01T13:15:00	149	Restaurant	3214.831164254914	1854.2532487275216
74	2019-07-01T13:15:00	216	Workplace	350.6733346221022	4940.407555574247
92	2019-07-01T13:15:00	374	Restaurant	3457.9857195275254	4293.203806306731
111	2019-07-01T13:15:00	216	Workplace	350.6733346221022	4940.407555574247
137	2019-07-01T13:15:00	294	Workplace	907.1010653922946	3216.0868137127204
156	2019-07-01T13:15:00	74	Restaurant	2929.449266074544	2650.1275685260744
180	2019-07-01T13:15:00	452	Workplace	-4055.1912000460125	5330.30284010785
222	2019-07-01T13:15:00	456	Restaurant	-4521.189679594014	4847.099060257379
245	2019-07-01T13:15:00	374	Restaurant	3457.9857195275254	4293.203806306731
248	2019-07-01T13:15:00	456	Restaurant	-4521.189679594014	4847.099060257379
19	2019-07-01T13:20:00	145	Workplace	1794.119434405754	360.55986236005026
58	2019-07-01T13:20:00	149	Restaurant	3214.831164254914	1854.2532487275216
203	2019-07-01T13:20:00	367	Workplace	2977.953551931476	4338.805148711671
223	2019-07-01T13:20:00	452	Workplace	-4055.1912000460125	5330.30284010785
236	2019-07-01T13:20:00	444	Workplace	-4320.689320494152	6176.165022804336
2	2019-07-01T13:25:00	299	Restaurant	944.2472848304708	4411.842413592623
105	2019-07-01T13:25:00	224	Restaurant	72.06290852190406	5235.805434177497
112	2019-07-01T13:25:00	218	Workplace	-154.00678648230814	5223.2098821148065
120	2019-07-01T13:25:00	224	Restaurant	72.06290852190406	5235.805434177497
135	2019-07-01T13:25:00	288	Workplace	1408.7501870090312	4724.500364998434
187	2019-07-01T13:25:00	364	Workplace	3344.8084384336535	3921.6518619700746
198	2019-07-01T13:25:00	374	Restaurant	3457.9857195275254	4293.203806306731
